"Flight Numbers","Origin Airport","Destination Airport","Mileage Program","Departure Time","Arrival Time","Duration (minutes)","Stops","Aircraft","Connections","Economy Miles","Economy Direct Miles","Economy Seats","Economy Direct Seats","Economy Carriers","Economy Direct Carriers","Economy Taxes","Economy Taxes Currency","Premium Economy Miles","Premium Economy Direct Miles","Premium Economy Seats","Premium Economy Direct Seats","Premium Economy Carriers","Premium Economy Direct Carriers","Premium Economy Taxes","Premium Economy Taxes Currency","Business Miles","Business Direct Miles","Business Seats","Business Direct Seats","Business Carriers","Business Direct Carriers","Business Taxes","Business Taxes Currency","First Miles","First Direct Miles","First Seats","First Direct Seats","First Carriers","First Direct Carriers","First Taxes","First Taxes Currency"
"DL230","JFK","FCO","delta","11/04 8:45PM","11/05 11:00AM","495","0","Airbus A330-300","","47700","","9","","","","5.60","USD","0","","9","","","","5.60","USD","0","","4","","","","5.60","USD","0","","","","","","",""
"DL5595, DL112","JFK","FCO","delta","10/08 2:00PM","10/09 6:50AM","650","1","Embraer E175, Airbus A330-300","BOS","75700","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"DL5733, DL112","JFK","FCO","delta","10/08 9:59AM","10/09 6:50AM","891","1","Embraer E175, Airbus A330-300","BOS","53100","","7","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"AF9, AF1604","JFK","FCO","flyingblue","10/12 11:30PM","10/13 5:30PM","720","1","Boeing 777-300ER, Airbus A220","CDG","25000","","9","","","","156.30","USD","40000","","9","","","","248.50","USD","141500","","9","","","","363.90","USD","0","","","","","","",""
"AF1, AF1204","JFK","FCO","flyingblue","10/27 5:30PM","10/28 9:20AM","650","1","Boeing 777-200, Airbus A320","CDG","18750","","4","","","","156.30","USD","90000","","6","","","","248.50","USD","0","","7","","","","363.90","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","10/15 1:00AM","10/15 7:05PM","725","1","Airbus A350-900, Airbus A220","CDG","25000","","9","","","","156.30","USD","90000","","9","","","","248.50","USD","0","","5","","","","363.90","USD","0","","","","","","",""
"DL1480, DL298","JFK","FCO","delta","10/11 3:40PM","10/12 12:40PM","900","1","Boeing 737-900, Airbus A350-900","ATL","34700","","9","","","","5.60","USD","0","","","","","","","","0","","4","","","","5.60","USD","0","","","","","","",""
"DL5595, DL112","JFK","FCO","delta","10/13 2:00PM","10/14 6:50AM","650","1","Embraer E175, Airbus A330-300","BOS","29900","","9","","","","5.60","USD","0","","","","","","","","0","","6","","","","5.60","USD","0","","","","","","",""
"AF3, AF1104","JFK","FCO","delta","10/20 5:30PM","10/21 11:25AM","715","1","Boeing 777-300ER, Airbus A320","CDG","37000","","9","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"DL182","JFK","FCO","delta","10/12 5:30PM","10/13 7:55AM","505","0","Airbus A330-300","","34700","","9","","","","5.60","USD","122400","","3","","","","5.60","USD","0","","6","","","","5.60","USD","0","","","","","","",""
"KL644, KL1605","JFK","FCO","flyingblue","11/03 9:20PM","11/04 4:20PM","780","1","Boeing 787-10, Airbus A321neo","AMS","128500","","9","","","","167.80","USD","90500","","4","","","","260.00","USD","0","","7","","","","375.30","USD","0","","","","","","",""
"DL2342, DL298","JFK","FCO","delta","10/18 1:10PM","10/19 12:40PM","1050","1","Boeing 737-900, Airbus A350-900","ATL","29900","","9","","","","5.60","USD","0","","","","","","","","0","","5","","","","5.60","USD","0","","","","","","",""
"AF11, AF1304","JFK","FCO","delta","10/28 2:00AM","10/28 5:25PM","625","1","Boeing 777-300ER, Airbus A320","CDG","37000","","9","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/29 7:30PM","10/30 11:30AM","660","1","Boeing 777-300ER, Airbus A320","CDG","41500","","8","","","","156.30","USD","90000","","3","","","","248.50","USD","0","","9","","","","363.90","USD","0","","","","","","",""
"AF9, AF1604","JFK","FCO","flyingblue","10/19 11:30PM","10/20 5:30PM","720","1","Boeing 777-300ER, Airbus A220","CDG","18750","","4","","","","156.30","USD","40000","","9","","","","248.50","USD","150500","","9","","","","363.90","USD","0","","","","","","",""
"DL182","JFK","FCO","delta","10/28 6:20PM","10/29 7:45AM","505","0","Airbus A330-300","","54900","","9","","","","5.60","USD","0","","9","","","","5.60","USD","0","","3","","","","5.60","USD","0","","","","","","",""
"AF3, AF1104","JFK","FCO","delta","10/13 5:30PM","10/14 11:25AM","715","1","Boeing 777-300ER, Airbus A320","CDG","37000","","9","","","","24.60","USD","0","","","","","","","","0","","8","","","","24.60","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/21 6:30PM","10/22 11:25AM","655","1","Boeing 777-300ER, Airbus A321","CDG","25000","","9","","","","157.19","USD","0","","","","","","","","0","","9","","","","366.30","USD","0","","","","","","",""
"AF3, AF1104","JFK","FCO","flyingblue","10/29 6:30PM","10/30 11:30AM","720","1","Boeing 777-300ER, Airbus A320","CDG","0","","","","","","","","90000","","5","","","","248.50","USD","0","","9","","","","363.90","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/14 6:30PM","10/15 11:25AM","655","1","Boeing 777-300ER, Airbus A320","CDG","26000","","9","","","","156.30","USD","0","","","","","","","","0","","4","","","","363.90","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/18 9:30PM","10/19 2:25PM","655","1","Boeing 777-300ER, Airbus A320","CDG","25000","","9","","","","156.19","USD","90500","","9","","","","248.40","USD","0","","9","","","","363.70","USD","0","","","","","","",""
"DL182","JFK","FCO","delta","10/11 5:30PM","10/12 7:55AM","505","0","Airbus A330-300","","34700","","9","","","","5.60","USD","122400","","7","","","","5.60","USD","0","","4","","","","5.60","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","10/22 1:00AM","10/22 7:05PM","725","1","Airbus A350-900, Airbus A220","CDG","25000","","9","","","","157.19","USD","0","","","","","","","","0","","9","","","","366.30","USD","0","","","","","","",""
"AF11, AF1304","JFK","FCO","flyingblue","10/27 2:00AM","10/27 6:25PM","685","1","Boeing 777-300ER, Airbus A320","CDG","53000","","3","","","","248.50","USD","40000","","3","","","","248.50","USD","150500","","9","","","","363.90","USD","0","","","","","","",""
"DL2342, DL66","JFK","FCO","delta","10/11 1:10PM","10/12 10:50AM","940","1","Boeing 737-900, Airbus A330-900neo","ATL","34700","","9","","","","5.60","USD","0","","","","","","","","0","","7","","","","5.60","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/08 6:30PM","10/09 11:25AM","655","1","Boeing 777-300ER, Airbus A320","CDG","26000","","9","","","","156.30","USD","0","","","","","","","","0","","9","","","","363.90","USD","0","","","","","","",""
"KL642, KL1601","JFK","FCO","flyingblue","10/20 4:40PM","10/21 9:35AM","655","1","Boeing 787-10, Airbus A321neo","AMS","18750","","9","","","","167.80","USD","90500","","5","","","","260.00","USD","151000","","3","","","","375.30","USD","0","","","","","","",""
"AF1, AF1204","JFK","FCO","flyingblue","10/28 5:30PM","10/29 9:20AM","650","1","Boeing 777-300ER, Airbus A320","CDG","25000","","9","","","","156.30","USD","90000","","9","","","","248.50","USD","0","","9","","","","363.90","USD","0","","","","","","",""
"KL644, KL1605","JFK","FCO","flyingblue","10/28 10:20PM","10/29 4:20PM","780","1","Boeing 787-10, Airbus A321neo","AMS","25000","","9","","","","167.90","USD","90000","","9","","","","260.10","USD","150500","","2","","","","375.50","USD","0","","","","","","",""
"DL2227, DL214","JFK","FCO","delta","11/03 8:35AM","11/04 8:15AM","1060","1","Boeing 737-900, Airbus A330-900neo","ATL","34700","","5","","","","5.60","USD","0","","","","","","","","0","","5","","","","5.60","USD","0","","","","","","",""
"AF1, AF1204","JFK","FCO","flyingblue","10/25 5:30PM","10/26 9:20AM","650","1","Boeing 777-200, Airbus A320","CDG","28000","","5","","","","156.30","USD","0","","2","","","","248.50","USD","0","","5","","","","363.90","USD","0","","","","","","",""
"KL642, KL1601","JFK","FCO","flyingblue","11/01 5:00PM","11/02 9:05AM","605","1","Boeing 787-10, Airbus A321neo","AMS","67000","","6","","","","168.80","USD","0","","9","","","","261.70","USD","0","","9","","","","377.80","USD","0","","","","","","",""
"DL5595, DL112","JFK","FCO","delta","10/21 2:00PM","10/22 6:50AM","650","1","Embraer E175, Airbus A330-300","BOS","29900","","9","","","","5.60","USD","0","","","","","","","","0","","5","","","","5.60","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/22 6:30PM","10/23 11:25AM","655","1","Boeing 777-300ER, Airbus A320","CDG","25000","","9","","","","157.19","USD","0","","3","","","","250.10","USD","0","","2","","","","366.30","USD","0","","","","","","",""
"AF11, AF1604","JFK","FCO","flyingblue","10/12 1:00AM","10/12 5:30PM","630","1","Boeing 777-200, Airbus A220","CDG","18750","","9","","","","156.30","USD","40000","","8","","","","248.50","USD","0","","6","","","","363.90","USD","0","","","","","","",""
"AF11, AF1604","JFK","FCO","flyingblue","10/08 1:00AM","10/08 5:30PM","630","1","Airbus A350-900, Airbus A220","CDG","18750","","9","","","","156.30","USD","90000","","9","","","","248.50","USD","0","","8","","","","363.90","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/12 9:30PM","10/13 2:25PM","655","1","Boeing 777-300ER, Airbus A318","CDG","25000","","6","","","","156.30","USD","40000","","9","","","","248.50","USD","141500","","2","","","","363.90","USD","0","","","","","","",""
"DL2443, DL206","JFK","FCO","delta","10/12 4:50PM","10/13 11:00AM","730","1","Airbus A319, Airbus A330-300","DTW","34700","","9","","","","5.60","USD","0","","","","","","","","0","","4","","","","5.60","USD","0","","","","","","",""
"AF9, AF1304","JFK","FCO","delta","10/11 11:30PM","10/12 4:35PM","665","1","Boeing 777-300ER, Airbus A220","CDG","42900","","9","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"DL230","JFK","FCO","delta","10/15 7:25PM","10/16 10:05AM","520","0","Airbus A330-300","","34000","","9","","","","5.60","USD","0","","8","","","","5.60","USD","0","","2","","","","5.60","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","delta","10/27 2:00AM","10/27 7:45PM","765","1","Boeing 777-300ER, Airbus A320","CDG","37000","","7","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"DL5595, DL112","JFK","FCO","delta","10/20 2:00PM","10/21 6:50AM","650","1","Embraer E175, Airbus A330-300","BOS","29900","","9","","","","5.60","USD","0","","","","","","","","0","","2","","","","5.60","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/18 6:30PM","10/19 11:25AM","655","1","Boeing 777-300ER, Airbus A320","CDG","28000","","2","","","","156.19","USD","90500","","9","","","","248.40","USD","0","","4","","","","363.70","USD","0","","","","","","",""
"KL642, KL1601","JFK","FCO","flyingblue","10/25 6:00PM","10/26 9:05AM","605","1","Boeing 787-10, Airbus A321neo","AMS","18750","","2","","","","167.90","USD","90000","","7","","","","260.10","USD","0","","7","","","","375.50","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/19 9:30PM","10/20 2:25PM","655","1","Boeing 777-300ER, Airbus A318","CDG","25000","","9","","","","156.30","USD","40000","","9","","","","248.50","USD","0","","5","","","","363.90","USD","0","","","","","","",""
"AF1, AF1104","JFK","FCO","flyingblue","10/26 5:30PM","10/27 11:30AM","780","1","Boeing 777-200, Airbus A320","CDG","25000","","9","","","","156.30","USD","90000","","8","","","","248.50","USD","0","","6","","","","363.90","USD","0","","","","","","",""
"AF1, AF1104","JFK","FCO","flyingblue","10/27 5:30PM","10/28 11:30AM","780","1","Boeing 777-200, Airbus A320","CDG","0","","","","","","","","90000","","3","","","","248.50","USD","0","","5","","","","363.90","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/29 10:30PM","10/30 3:00PM","690","1","Boeing 777-300ER, Airbus A320","CDG","48500","","9","","","","156.30","USD","90000","","3","","","","248.50","USD","0","","9","","","","363.90","USD","0","","","","","","",""
"AF9, AF1304","JFK","FCO","flyingblue","11/05 11:30PM","11/06 5:25PM","715","1","Boeing 777-200, Airbus A320","CDG","25000","","9","","","","157.19","USD","0","","2","","","","250.10","USD","0","","4","","","","366.30","USD","0","","","","","","",""
"AF11, AF1604","JFK","FCO","flyingblue","10/20 1:00AM","10/20 5:30PM","630","1","Airbus A350-900, Airbus A220","CDG","18750","","5","","","","156.19","USD","40000","","9","","","","248.40","USD","0","","7","","","","363.70","USD","0","","","","","","",""
"AF9, AF1604","JFK","FCO","delta","10/19 11:30PM","10/20 5:30PM","720","1","Boeing 777-300ER, Airbus A220","CDG","37000","","9","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"DL2751, DL206","JFK","FCO","delta","10/12 12:59PM","10/13 11:00AM","961","1","Airbus A319, Airbus A330-300","DTW","34700","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/21 9:30PM","10/22 2:25PM","655","1","Boeing 777-300ER, Airbus A319","CDG","25000","","9","","","","157.19","USD","0","","9","","","","250.10","USD","0","","4","","","","366.30","USD","0","","","","","","",""
"AF11, AF1604","JFK","FCO","flyingblue","10/21 1:00AM","10/21 5:30PM","630","1","Airbus A350-900, Airbus A220","CDG","25000","","9","","","","157.19","USD","89500","","9","","","","250.10","USD","149500","","6","","","","366.30","USD","0","","","","","","",""
"DL2293, DL66","JFK","FCO","delta","10/25 5:00PM","10/26 11:20AM","800","1","Boeing 737-900, Airbus A330-900neo","ATL","29900","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"KL642, KL1603","JFK","FCO","flyingblue","11/05 5:00PM","11/06 11:55AM","775","1","Boeing 787-9, Boeing 737-900","AMS","35500","","9","","","","169.00","USD","0","","9","","","","261.89","USD","0","","6","","","","378.10","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","10/12 1:00AM","10/12 7:05PM","725","1","Boeing 777-200, Airbus A220","CDG","18750","","9","","","","156.30","USD","40000","","8","","","","248.50","USD","0","","6","","","","363.90","USD","0","","","","","","",""
"DL2751, DL206","JFK","FCO","delta","10/08 12:59PM","10/09 11:00AM","961","1","Airbus A319, Airbus A330-300","DTW","65400","","9","","","","5.60","USD","0","","","","","","","","0","","6","","","","5.60","USD","0","","","","","","",""
"DL182","JFK","FCO","delta","10/19 5:30PM","10/20 7:55AM","505","0","Airbus A330-300","","29900","","9","","","","5.60","USD","119500","","9","","","","5.60","USD","0","","9","","","","5.60","USD","0","","","","","","",""
"DL2342, DL214","JFK","FCO","delta","11/03 12:25PM","11/04 8:15AM","830","1","Boeing 737-900, Airbus A330-900neo","ATL","34700","","5","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","10/27 2:00AM","10/27 7:45PM","765","1","Boeing 777-300ER, Airbus A320","CDG","25000","","2","","","","156.30","USD","40000","","3","","","","248.50","USD","150500","","9","","","","363.90","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","11/03 1:00AM","11/03 7:45PM","765","1","Boeing 777-300ER, Airbus A320","CDG","67500","","5","","","","156.19","USD","90500","","9","","","","248.40","USD","141500","","5","","","","363.70","USD","0","","","","","","",""
"DL4725, DL206","JFK","FCO","delta","11/03 10:00AM","11/04 9:35AM","1055","1","Bombardier CRJ900, Airbus A330-300","DTW","34700","","9","","","","5.60","USD","0","","","","","","","","0","","6","","","","5.60","USD","0","","","","","","",""
"DL2751, DL206","JFK","FCO","delta","10/21 12:59PM","10/22 11:00AM","961","1","Airbus A319, Airbus A330-300","DTW","29900","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/27 10:30PM","10/28 3:00PM","690","1","Boeing 777-300ER, Airbus A320","CDG","25000","","2","","","","156.30","USD","90000","","9","","","","248.50","USD","150500","","9","","","","363.90","USD","0","","","","","","",""
"DL2751, DL206","JFK","FCO","delta","10/15 12:59PM","10/16 11:00AM","961","1","Airbus A319, Airbus A330-300","DTW","34000","","9","","","","5.60","USD","0","","","","","","","","0","","6","","","","5.60","USD","0","","","","","","",""
"DL2443, DL206","JFK","FCO","delta","10/26 4:50PM","10/27 9:35AM","705","1","Airbus A319, Airbus A330-300","DTW","29900","","9","","","","5.60","USD","0","","","","","","","","0","","6","","","","5.60","USD","0","","","","","","",""
"AF3, AF1104","JFK","FCO","flyingblue","10/25 6:30PM","10/26 11:30AM","720","1","Boeing 777-300ER, Airbus A320","CDG","48500","","9","","","","156.30","USD","90000","","2","","","","248.50","USD","150500","","4","","","","363.90","USD","0","","","","","","",""
"AF9, AF1304","JFK","FCO","flyingblue","11/01 11:30PM","11/02 5:25PM","715","1","Airbus A350-900, Airbus A320","CDG","57500","","9","","","","157.10","USD","0","","2","","","","250.00","USD","0","","4","","","","366.10","USD","0","","","","","","",""
"KL644, KL1605","JFK","FCO","flyingblue","10/25 10:20PM","10/26 4:20PM","780","1","Boeing 787-10, Airbus A321neo","AMS","25000","","4","","","","167.90","USD","90000","","5","","","","260.10","USD","0","","7","","","","375.50","USD","0","","","","","","",""
"AF3, AF1104","JFK","FCO","flyingblue","11/05 5:30PM","11/06 11:45AM","735","1","Boeing 777-300ER, Airbus A320","CDG","25000","","3","","","","157.19","USD","89500","","5","","","","250.10","USD","0","","8","","","","366.30","USD","0","","","","","","",""
"DL230","JFK","FCO","delta","10/22 7:25PM","10/23 10:05AM","520","0","Airbus A330-300","","34000","","9","","","","5.60","USD","0","","4","","","","5.60","USD","0","","9","","","","5.60","USD","0","","","","","","",""
"DL2751, DL206","JFK","FCO","delta","11/01 12:59PM","11/02 9:35AM","876","1","Airbus A319, Airbus A330-300","DTW","34700","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","10/29 2:00AM","10/29 7:45PM","765","1","Boeing 777-300ER, Airbus A320","CDG","25000","","9","","","","156.30","USD","90000","","9","","","","248.50","USD","150500","","9","","","","363.90","USD","0","","","","","","",""
"DL1480, DL298","JFK","FCO","delta","10/18 3:40PM","10/19 12:40PM","900","1","Boeing 737-900, Airbus A350-900","ATL","29900","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"DL2443, DL206","JFK","FCO","delta","10/15 4:50PM","10/16 11:00AM","730","1","Airbus A319, Airbus A330-300","DTW","45900","","3","","","","5.60","USD","0","","","","","","","","0","","3","","","","5.60","USD","0","","","","","","",""
"DL230","JFK","FCO","delta","10/12 7:25PM","10/13 10:05AM","520","0","Airbus A330-300","","34700","","9","","","","5.60","USD","122400","","5","","","","5.60","USD","0","","9","","","","5.60","USD","0","","","","","","",""
"DL5733, DL112","JFK","FCO","delta","10/18 9:59AM","10/19 6:50AM","891","1","Embraer E175, Airbus A330-300","BOS","29900","","9","","","","5.60","USD","0","","","","","","","","0","","6","","","","5.60","USD","0","","","","","","",""
"DL182","JFK","FCO","delta","10/27 6:20PM","10/28 7:45AM","505","0","Airbus A330-300","","29900","","9","","","","5.60","USD","0","","3","","","","5.60","USD","0","","3","","","","5.60","USD","0","","","","","","",""
"AF9, AF1304","JFK","FCO","flyingblue","10/28 12:30AM","10/28 6:25PM","775","1","Boeing 777-300ER, Airbus A320","CDG","25000","","8","","","","156.30","USD","90000","","9","","","","248.50","USD","141500","","7","","","","363.90","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","flyingblue","10/25 10:30PM","10/26 3:00PM","690","1","Boeing 777-300ER, Airbus A320","CDG","48500","","9","","","","156.30","USD","90000","","9","","","","248.50","USD","150500","","6","","","","363.90","USD","0","","","","","","",""
"AF1, AF1104","JFK","FCO","flyingblue","10/08 4:30PM","10/09 11:25AM","775","1","Boeing 777-200, Airbus A320","CDG","25000","","9","","","","156.30","USD","0","","6","","","","248.50","USD","0","","6","","","","363.90","USD","0","","","","","","",""
"AF7, AF1504","JFK","FCO","delta","10/27 10:30PM","10/28 3:15PM","705","1","Boeing 777-300ER, Airbus A320","CDG","37000","","9","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"AF11, AF1404","JFK","FCO","flyingblue","10/20 1:00AM","10/20 7:05PM","725","1","Airbus A350-900, Airbus A220","CDG","25000","","9","","","","156.19","USD","40000","","9","","","","248.40","USD","0","","7","","","","363.70","USD","0","","","","","","",""
"AF11, AF1604","JFK","FCO","delta","10/13 1:00AM","10/13 5:30PM","630","1","Airbus A350-900, Airbus A220","CDG","37000","","9","","","","24.60","USD","0","","","","","","","","0","","9","","","","24.60","USD","0","","","","","","",""
"AF11, AF1604","JFK","FCO","flyingblue","10/22 1:00AM","10/22 5:30PM","630","1","Airbus A350-900, Airbus A220","CDG","25000","","9","","","","157.19","USD","0","","3","","","","250.10","USD","0","","9","","","","366.30","USD","0","","","","","","",""
"AF5, AF1104","JFK","FCO","flyingblue","10/28 7:30PM","10/29 11:30AM","660","1","Boeing 777-300ER, Airbus A320","CDG","0","","","","","","","","90000","","6","","","","248.50","USD","0","","9","","","","363.90","USD","0","","","","","","",""
"KL642, KL1601","JFK","FCO","flyingblue","10/13 4:40PM","10/14 9:35AM","655","1","Boeing 787-10, Airbus A321neo","AMS","18750","","9","","","","167.90","USD","0","","","","","","","","150500","","3","","","","375.50","USD","0","","","","","","",""
"AF3, AF1104","JFK","FCO","flyingblue","11/02 5:30PM","11/03 11:30AM","720","1","Boeing 777-300ER, Airbus A320","CDG","67500","","8","","","","156.30","USD","90000","","5","","","","248.50","USD","0","","5","","","","363.90","USD","0","","","","","","",""
"DL2751, DL206","JFK","FCO","delta","10/14 12:59PM","10/15 11:00AM","961","1","Airbus A319, Airbus A330-300","DTW","29900","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
"KL646, KL1603","JFK","FCO","flyingblue","10/19 7:10PM","10/20 11:45AM","635","1","Boeing 777-200, Airbus A321neo","AMS","25000","","9","","","","167.90","USD","90000","","8","","","","260.10","USD","150500","","6","","","","375.50","USD","0","","","","","","",""
"DL5733, DL112","JFK","FCO","delta","10/12 9:59AM","10/13 6:50AM","891","1","Embraer E175, Airbus A330-300","BOS","34700","","9","","","","5.60","USD","0","","","","","","","","0","","9","","","","5.60","USD","0","","","","","","",""
